"lat","lon","elevation_m","in_camp","unix_time","distance_from_camp_m"
-3.575186732,35.12333,1079,1,1520744465,61.9941
-3.575186732,35.12333,1079,1,1520744470,61.9941
-3.575186765,35.12333,1079,1,1520744475,61.994
-3.575186815,35.12332997,1079,1,1520744480,61.9975
-3.575186815,35.12332992,1079,1,1520744485,62.0031
-3.575186815,35.12332992,1079,1,1520744490,62.0031
-3.575186815,35.12332992,1079,1,1520744495,62.0031
-3.575186815,35.12332989,1078,1,1520744500,62.0062
-3.575186815,35.12332983,1078,1,1520744505,62.0124
-3.575186815,35.1233298,1078,1,1520744510,62.0161
-3.575186832,35.12332966,1078,1,1520744515,62.031
-3.575186899,35.12332966,1078,1,1520744520,62.0307
-3.575186899,35.12332966,1078,1,1520744525,62.0307
-3.575186899,35.12332965,1078,1,1520744530,62.0325
-3.575186899,35.12332958,1078,1,1520744535,62.04
-3.575186899,35.12332956,1078,1,1520744540,62.0418
-3.575186899,35.1233295,1078,1,1520744545,62.0493
-3.575186916,35.1233295,1078,1,1520744550,62.0492
-3.575186983,35.1233295,1078,1,1520744555,62.0489
-3.575187721,35.12332911,1078,1,1520744560,62.0888
-3.57519104,35.12332737,1078,1,1520744565,62.2704
-3.575192549,35.12332656,1078,1,1520744570,62.355
-3.575192532,35.12332757,1078,1,1520744575,62.2433
-3.575190839,35.12333323,1078,1,1520744580,61.6193
-3.575187369,35.12334162,1078,1,1520744585,60.7013
-3.575192247,35.12335193,1078,1,1520744590,59.5383
-3.575198684,35.12336534,1078,1,1520744595,58.0318
-3.575203311,35.12337082,1078,1,1520744600,57.4159
-3.575204099,35.12337712,1078,1,1520744605,56.7147
-3.575206261,35.12338817,1078,1,1520744610,55.4858
-3.575205926,35.12339186,1078,1,1520744615,55.076
-3.575203009,35.12339764,1078,1,1520744620,54.4355
-3.575201819,35.12339933,1078,1,1520744625,54.2488
-3.575200813,35.12339938,1078,1,1520744630,54.2447
-3.57520083,35.12339932,1078,1,1520744635,54.2521
-3.575200863,35.12339923,1078,1,1520744640,54.2614
-3.575200679,35.12339887,1077,1,1520744645,54.3027
-3.575200478,35.12339873,1077,1,1520744650,54.3179
-3.575200863,35.1233995,1077,1,1520744655,54.2316
-3.575203831,35.12340399,1077,1,1520744660,53.7287
-3.575210318,35.12340959,1077,1,1520744665,53.1053
-3.575213654,35.12340974,1077,1,1520744670,53.0917
-3.575214861,35.12341053,1077,1,1520744675,53.0059
-3.575216571,35.12340894,1077,1,1520744680,53.186
-3.575216135,35.1234081,1077,1,1520744685,53.2783
-3.575217057,35.1234077,1077,1,1520744690,53.3248
-3.57521699,35.1234077,1078,1,1520744695,53.3247
-3.575216974,35.1234077,1078,1,1520744700,53.3246
-3.575216772,35.12340743,1078,1,1520744705,53.354
-3.575216638,35.12340673,1078,1,1520744710,53.432
-3.575218683,35.12340845,1078,1,1520744715,53.2447
-3.575218968,35.12340587,1077,1,1520744720,53.5323
-3.575213285,35.12339115,1075,1,1520744725,55.1572
-3.575213906,35.12338966,1076,1,1520744730,55.3237
-3.575213973,35.12338958,1076,1,1520744735,55.3331
-3.575214006,35.12338949,1076,1,1520744740,55.3425
-3.57521399,35.12338934,1076,1,1520744745,55.3592
-3.57521357,35.12338879,1076,1,1520744750,55.4202
-3.575212783,35.12338581,1076,1,1520744755,55.7509
-3.575206781,35.12337657,1077,1,1520744760,56.7748
-3.575207049,35.12337332,1076,1,1520744765,57.1362
-3.575208005,35.12336795,1076,1,1520744770,57.7323
-3.575210721,35.12334477,1078,1,1520744775,60.3097
-3.575196388,35.12332842,1077,1,1520744780,62.1382
-3.575190336,35.12331667,1080,1,1520744785,63.4608
-3.575186916,35.12331759,1080,1,1520744790,63.3711
-3.575185307,35.12331726,1079,1,1520744795,63.415
-3.575185307,35.12331729,1079,1,1520744800,63.4113
-3.575185374,35.12331759,1078,1,1520744805,63.3775
-3.575185441,35.12331847,1078,1,1520744810,63.2804
-3.575184653,35.12331927,1078,1,1520744815,63.1945
-3.57518472,35.1233193,1078,1,1520744820,63.1905
-3.57518472,35.12331946,1078,1,1520744825,63.1738
-3.575184703,35.12331954,1078,1,1520744830,63.1645
-3.575184351,35.12331982,1078,1,1520744835,63.1345
-3.575183731,35.12332091,1078,1,1520744840,63.0163
-3.575185826,35.1233223,1078,1,1520744845,62.8525
-3.575185877,35.1233244,1078,1,1520744850,62.6195
-3.575185793,35.12332452,1078,1,1520744855,62.6069
-3.575185709,35.12332475,1078,1,1520744860,62.5812
-3.575185608,35.1233249,1078,1,1520744865,62.5648
-3.575185458,35.123325,1078,1,1520744870,62.5543
-3.575185374,35.12332517,1078,1,1520744875,62.5361
-3.575185273,35.12332534,1078,1,1520744880,62.5179
-3.575184971,35.12332554,1078,1,1520744885,62.4969
-3.575184301,35.12332583,1078,1,1520744890,62.4683
-3.575184284,35.12332591,1078,1,1520744895,62.4591
-3.5751842,35.12332598,1078,1,1520744900,62.452
-3.575184083,35.12332598,1078,1,1520744905,62.4526
-3.575183868,35.12332599,1078,1,1520744910,62.452
-3.575183798,35.12332606,1078,1,1520744915,62.4446
-3.575183728,35.12332606,1078,1,1520744920,62.4449
-3.575183647,35.12332606,1078,1,1520744925,62.4453
-3.575183295,35.12332619,1078,1,1520744930,62.4321
-3.575183211,35.12332623,1078,1,1520744935,62.4288
-3.575183211,35.12332629,1078,1,1520744940,62.4213
-3.575183144,35.12332631,1078,1,1520744945,62.4198
-3.57518306,35.12332631,1078,1,1520744950,62.4202
-3.575182909,35.12332638,1078,1,1520744955,62.4135
-3.575182809,35.1233264,1078,1,1520744960,62.4121
-3.575182725,35.1233264,1078,1,1520744965,62.4125
-3.575182708,35.1233264,1078,1,1520744970,62.4126
-3.575182641,35.1233264,1078,1,1520744975,62.413
-3.575182624,35.1233264,1078,1,1520744980,62.413
-3.575182557,35.1233264,1078,1,1520744985,62.4134
-3.575182541,35.12332646,1078,1,1520744990,62.406
-3.575182407,35.12332648,1078,1,1520744995,62.4048
-3.575182306,35.12332655,1078,1,1520745000,62.3979
-3.575182088,35.1233267,1078,1,1520745005,62.3822
-3.575181904,35.12332673,1078,1,1520745010,62.3794
-3.57518187,35.12332673,1078,1,1520745015,62.3796
-3.57518187,35.12332673,1078,1,1520745020,62.3796
-3.575181803,35.1233266,1078,1,1520745025,62.3948
-3.575181786,35.12332656,1078,1,1520745030,62.3986
-3.575181719,35.12332656,1078,1,1520745035,62.399
-3.575181635,35.12332656,1078,1,1520745040,62.3994
-3.575181552,35.12332656,1078,1,1520745045,62.3998
-3.575181401,35.12332656,1078,1,1520745050,62.4006
-3.5751813,35.12332656,1078,1,1520745055,62.4011
-3.575181283,35.12332656,1078,1,1520745060,62.4012
-3.575181216,35.12332656,1078,1,1520745065,62.4016
-3.5751812,35.12332656,1078,1,1520745070,62.4017
-3.575181132,35.1233267,1078,1,1520745075,62.3871
-3.575181116,35.12332673,1078,1,1520745080,62.3835
-3.575181049,35.1233268,1078,1,1520745085,62.3764
-3.575180965,35.12332681,1078,1,1520745090,62.375
-3.575180948,35.12332688,1078,1,1520745095,62.3676
-3.575180814,35.1233269,1078,1,1520745100,62.3665
-3.575180646,35.12332697,1078,1,1520745105,62.3599
-3.575180546,35.12332705,1078,1,1520745110,62.3512
-3.575180462,35.1233272,1078,1,1520745115,62.3349
-3.575180244,35.12332723,1078,1,1520745120,62.3323
-3.575180127,35.1233273,1078,1,1520745125,62.3255
-3.575180043,35.12332732,1078,1,1520745130,62.3241
-3.575180026,35.12332732,1078,1,1520745135,62.3242
-3.575179959,35.12332738,1078,1,1520745140,62.3171
-3.575179808,35.1233274,1078,1,1520745145,62.3161
-3.575179708,35.1233274,1078,1,1520745150,62.3167
-3.575179624,35.1233274,1078,1,1520745155,62.3171
-3.57517954,35.1233274,1078,1,1520745160,62.3176
-3.575179456,35.1233274,1078,1,1520745165,62.318
-3.575179439,35.1233274,1078,1,1520745170,62.3181
-3.575179305,35.1233274,1078,1,1520745175,62.3189
-3.575179272,35.1233274,1078,1,1520745180,62.3191
-3.575179272,35.12332733,1078,1,1520745185,62.3265
-3.575179205,35.12332732,1078,1,1520745190,62.3288
-3.575179121,35.12332732,1078,1,1520745195,62.3292
-3.575179104,35.12332732,1078,1,1520745200,62.3293
-3.575179037,35.12332732,1078,1,1520745205,62.3297
-3.57517902,35.12332732,1078,1,1520745210,62.3298
-3.575178819,35.12332732,1078,1,1520745215,62.3309
-3.575178635,35.12332725,1078,1,1520745220,62.3394
-3.575178534,35.1233271,1078,1,1520745225,62.3568
-3.575178517,35.123327,1078,1,1520745230,62.368
-3.57517845,35.12332698,1078,1,1520745235,62.3703
-3.575178434,35.12332698,1078,1,1520745240,62.3704
-3.575178434,35.12332691,1078,1,1520745245,62.3778
-3.575178434,35.1233269,1078,1,1520745250,62.3797
-3.575178434,35.1233269,1078,1,1520745255,62.3797
-3.575178366,35.12332683,1078,1,1520745260,62.3875
-3.57517835,35.12332681,1078,1,1520745265,62.3894
-3.57517835,35.12332681,1078,1,1520745270,62.3894
-3.57517835,35.12332681,1078,1,1520745275,62.3894
-3.575178216,35.12332681,1078,1,1520745280,62.3902
-3.575178182,35.12332681,1078,1,1520745285,62.3904
-3.575178182,35.12332675,1078,1,1520745290,62.3979
-3.575178182,35.12332673,1078,1,1520745295,62.3997
-3.575178182,35.12332673,1078,1,1520745300,62.3997
-3.575178115,35.12332673,1078,1,1520745305,62.4001
-3.575178098,35.12332673,1078,1,1520745310,62.4002
-3.575178031,35.12332673,1078,1,1520745315,62.4006
-3.575178014,35.12332673,1078,1,1520745320,62.4007
-3.575178014,35.12332673,1078,1,1520745325,62.4007
-3.575178014,35.12332673,1078,1,1520745330,62.4007
-3.575177947,35.12332673,1078,1,1520745335,62.4011
-3.575177931,35.1233266,1078,1,1520745340,62.4161
-3.575177931,35.12332656,1078,1,1520745345,62.4198
-3.575177931,35.12332656,1078,1,1520745350,62.4198
-3.575177864,35.12332656,1078,1,1520745355,62.4202
-3.575177847,35.1233265,1078,1,1520745360,62.4277
-3.575177646,35.12332648,1078,1,1520745365,62.4308
-3.575177528,35.12332641,1078,1,1520745370,62.4389
-3.575177512,35.1233264,1078,1,1520745375,62.4409
-3.575177444,35.1233264,1078,1,1520745380,62.4413
-3.575177361,35.12332633,1078,1,1520745385,62.4492
-3.575177344,35.12332624,1078,1,1520745390,62.4586
-3.57517721,35.12332623,1078,1,1520745395,62.4613
-3.575177176,35.12332609,1078,1,1520745400,62.4764
-3.575177176,35.12332606,1078,1,1520745405,62.4801
-3.575177176,35.12332599,1078,1,1520745410,62.4875
-3.575177176,35.12332598,1078,1,1520745415,62.4894
-3.575176103,35.12332685,1078,1,1520745420,62.3992
-3.575175701,35.12332693,1078,1,1520745425,62.3924
-3.575175533,35.12332697,1078,1,1520745430,62.3898
-3.575175299,35.12332725,1078,1,1520745435,62.3596
-3.575174913,35.12332752,1078,1,1520745440,62.3324
-3.575174561,35.12332777,1078,1,1520745445,62.3067
-3.575174293,35.12332795,1078,1,1520745450,62.288
-3.575174108,35.12332805,1078,1,1520745455,62.2781
-3.575174008,35.12332807,1078,1,1520745460,62.2769
-3.575173991,35.12332807,1078,1,1520745465,62.277
-3.575173857,35.12332814,1078,1,1520745470,62.2705
-3.575173823,35.12332829,1077,1,1520745475,62.254
-3.575173823,35.12332832,1077,1,1520745480,62.2502
-3.575173756,35.12332832,1077,1,1520745485,62.2507
-3.575173606,35.12332832,1077,1,1520745490,62.2517
-3.575173572,35.12332839,1077,1,1520745495,62.2445
-3.575173505,35.12332834,1077,1,1520745500,62.2505
-3.575173488,35.12332839,1077,1,1520745505,62.2451
-3.575173488,35.12332847,1077,1,1520745510,62.2358
-3.575173421,35.12332842,1077,1,1520745515,62.2418
-3.575173404,35.12332841,1077,1,1520745520,62.2438
-3.575173337,35.12332841,1077,1,1520745525,62.2442
-3.575173254,35.12332841,1077,1,1520745530,62.2448
-3.575172231,35.12332814,1077,1,1520745535,62.2816
-3.575171979,35.12332807,1077,1,1520745540,62.2908
-3.575170035,35.12332847,1077,1,1520745545,62.2602
-3.575168006,35.12332931,1077,1,1520745550,62.1828
-3.575167554,35.12332795,1077,1,1520745555,62.3369
-3.575167403,35.12332757,1077,1,1520745560,62.3808
-3.575167369,35.12332757,1077,1,1520745565,62.3811
-3.575167369,35.12332757,1077,1,1520745570,62.3811
-3.575167369,35.12332757,1077,1,1520745575,62.3811
-3.575167302,35.1233275,1077,1,1520745580,62.389
-3.575167286,35.12332755,1077,1,1520745585,62.3836
-3.575167219,35.1233275,1077,1,1520745590,62.3897
-3.575167135,35.12332742,1077,1,1520745595,62.3997
-3.575166984,35.1233274,1077,1,1520745600,62.4027
-3.575166816,35.12332733,1077,1,1520745605,62.4115
-3.575166716,35.12332732,1077,1,1520745610,62.4142
-3.575166632,35.12332725,1077,1,1520745615,62.4223
-3.575166548,35.1233273,1077,1,1520745620,62.4174
-3.575166464,35.12332732,1077,1,1520745625,62.4162
-3.575166313,35.12332732,1077,1,1520745630,62.4174
-3.575166213,35.12332732,1077,1,1520745635,62.4182
-3.575166129,35.12332732,1077,1,1520745640,62.4189
-3.575166045,35.12332725,1077,1,1520745645,62.4271
-3.575166028,35.12332723,1077,1,1520745650,62.429
-3.575164553,35.12332723,1077,1,1520745655,62.4413
-3.575164251,35.1233273,1077,1,1520745660,62.4365
-3.575164201,35.12332732,1077,1,1520745665,62.4351
-3.575164184,35.12332732,1077,1,1520745670,62.4352
-3.575164117,35.12332738,1077,1,1520745675,62.4283
-3.575164033,35.1233274,1077,1,1520745680,62.4272
-3.57516395,35.1233274,1077,1,1520745685,62.4279
-3.575163933,35.12332733,1077,1,1520745690,62.4355
-3.575163866,35.12332732,1077,1,1520745695,62.4379
-3.575163849,35.12332738,1077,1,1520745700,62.4306
-3.575163715,35.1233274,1077,1,1520745705,62.4299
-3.575163614,35.1233274,1077,1,1520745710,62.4308
-3.575163598,35.12332747,1077,1,1520745715,62.4235
-3.57516353,35.12332769,1077,1,1520745720,62.4
-3.575163447,35.1233278,1077,1,1520745725,62.3877
-3.575163363,35.12332782,1077,1,1520745730,62.3866
-3.575163346,35.12332789,1077,1,1520745735,62.3793
-3.575163212,35.12332797,1077,1,1520745740,62.3712
-3.575163178,35.12332805,1077,1,1520745745,62.3622
-3.575162575,35.12332908,1077,1,1520745750,62.2542
-3.575162156,35.1233294,1077,1,1520745755,62.2227
-3.575162491,35.12332948,1077,1,1520745760,62.2104
-3.575162525,35.12332956,1077,1,1520745765,62.2008
-3.575162441,35.12332965,1077,1,1520745770,62.1923
-3.575162424,35.1233298,1077,1,1520745775,62.1757
-3.575162022,35.12333003,1077,1,1520745780,62.1533
-3.57516172,35.12333015,1077,1,1520745785,62.1431
-3.575161603,35.12333037,1077,1,1520745790,62.12
-3.575161519,35.12333042,1077,1,1520745795,62.1152
-3.575161368,35.12333042,1077,1,1520745800,62.1166
-3.575161267,35.12333042,1077,1,1520745805,62.1175
-3.575161049,35.12333049,1077,1,1520745810,62.1121
-3.575160865,35.12333064,1077,1,1520745815,62.0971
-3.57516063,35.1233308,1077,1,1520745820,62.0807
-3.575160513,35.1233309,1077,1,1520745825,62.0706
-3.575160429,35.12333085,1077,1,1520745830,62.077
-3.575160345,35.12333084,1077,1,1520745835,62.0796
-3.575160262,35.1233307,1077,1,1520745840,62.0952
-3.575160111,35.12333067,1077,1,1520745845,62.1004
-3.57516001,35.12333067,1077,1,1520745850,62.1013
-3.575159926,35.12333067,1077,1,1520745855,62.1021
-3.575157898,35.12332966,1077,1,1520745860,62.233
-3.575152433,35.12332754,1077,1,1520745865,62.525
-3.575151058,35.12332727,1077,1,1520745870,62.5697
-3.575144453,35.1233465,1077,1,1520745875,60.5243
-3.575131277,35.12337892,1077,1,1520745880,57.1446
-3.575121822,35.1233934,1077,1,1520745885,55.7222
-3.575119576,35.12339,1076,1,1520745890,56.1375
-3.575119492,35.12338874,1076,1,1520745895,56.2767
-3.575119509,35.12338876,1076,1,1520745900,56.2746
-3.575119509,35.12338889,1075,1,1520745905,56.2599
-3.575119509,35.12338892,1075,1,1520745910,56.2562
-3.575119576,35.12338892,1075,1,1520745915,56.2549
-3.575119593,35.12338892,1075,1,1520745920,56.2546
-3.575119593,35.12338892,1075,1,1520745925,56.2546
-3.575119593,35.12338892,1075,1,1520745930,56.2546
-3.57511966,35.12338892,1075,1,1520745935,56.2533
-3.575119676,35.12338892,1075,1,1520745940,56.253
-3.575119676,35.12338892,1075,1,1520745945,56.253
-3.575119676,35.12338879,1075,1,1520745950,56.2677
-3.575119676,35.12338876,1075,1,1520745955,56.2714
-3.575121386,35.12338871,1075,1,1520745960,56.2444
-3.57512323,35.12338867,1075,1,1520745965,56.2138
-3.5751237,35.12338867,1075,1,1520745970,56.2052
-3.5751237,35.12338867,1075,1,1520745975,56.2052
-3.5751237,35.12338867,1075,1,1520745980,56.2052
-3.57512375,35.12338862,1075,1,1520745985,56.2098
-3.575123784,35.12338859,1075,1,1520745990,56.2128
-3.575123784,35.12338859,1075,1,1520745995,56.2128
-3.575123784,35.12338859,1075,1,1520746000,56.2128
-3.575123784,35.12338859,1075,1,1520746005,56.2128
-3.575123834,35.12338859,1075,1,1520746010,56.2119
-3.575123867,35.12338859,1075,1,1520746015,56.2113
-3.575123867,35.12338859,1075,1,1520746020,56.2113
-3.575123867,35.12338859,1075,1,1520746025,56.2113
-3.575124169,35.12338829,1075,1,1520746030,56.2389
-3.57512437,35.12338804,1075,1,1520746035,56.2628
-3.575124471,35.123388,1075,1,1520746040,56.2646
-3.575124538,35.123388,1075,1,1520746045,56.2634
-3.57512484,35.1233879,1075,1,1520746050,56.269
-3.575125091,35.12338783,1075,1,1520746055,56.2718
-3.575125125,35.12338783,1075,1,1520746060,56.2712
-3.575125125,35.12338783,1075,1,1520746065,56.2712
-3.575125426,35.12338753,1075,1,1520746070,56.2989
-3.575125628,35.12338733,1075,1,1520746075,56.3173
-3.575125678,35.12338723,1075,1,1520746080,56.3275
-3.575125711,35.12338716,1075,1,1520746085,56.3342
-3.575126114,35.12338701,1075,1,1520746090,56.3436
-3.575126482,35.12338691,1075,1,1520746095,56.3481
-3.57512655,35.12338686,1075,1,1520746100,56.3525
-3.57512655,35.12338683,1075,1,1520746105,56.3562
-3.5751266,35.12338683,1075,1,1520746110,56.3553
-3.575126633,35.12338683,1075,1,1520746115,56.3547
-3.575127036,35.12338688,1075,1,1520746120,56.3421
-3.575127304,35.12338691,1075,1,1520746125,56.3337
-3.575127304,35.12338686,1075,1,1520746130,56.3392
-3.575127354,35.12338683,1075,1,1520746135,56.342
